id,candidate_id,timetable_id
70173,38013,2
70176,38024,1
70179,38035,2
70180,38037,1
70183,38083,2
70185,38094,2
70187,38100,2
70188,38104,2
70190,38124,2
70191,38143,2
70192,38180,1
70195,38187,2
70197,38228,2
70199,38251,2
70201,38253,2
70202,38256,1
70205,38257,2
70206,38276,1
70208,38308,1
70212,38335,2
70213,38397,1
70216,38406,2
70218,38440,2
70222,38450,2
70223,38470,2
70225,38475,1
70227,38493,4
70232,38504,2
70233,38508,2
70234,38515,3
70235,38519,2
70236,38531,1
70240,38553,2
70241,38557,2
70242,38569,2
70244,38593,2
70246,38641,2
70248,38650,1
70251,38654,2
70252,38661,2
70253,38665,2
70254,38668,2
70255,38686,5
70258,38698,2
70261,38729,2
70262,38761,5
70263,38788,2
70264,38824,1
70266,38841,3
70267,38848,2
70268,38849,2
70269,38856,2
70270,38874,2
70272,38879,2
70273,38883,1
70277,38898,2
70278,38909,2
70281,38912,1
70284,38939,1
70287,38963,2
70289,38967,2
70290,39033,1
70291,39074,2
70292,39078,1
70296,39080,2
70297,39098,2
70298,39099,2
70299,39111,2
70300,39113,1
70303,39148,1
70306,39158,1
70309,39169,1
70312,39182,2
70313,39223,1
70316,39225,2
70317,39231,2
70318,39252,2
70319,39260,2
70320,39294,1
70323,39302,5
70327,39309,1
70330,39316,2
70333,39325,1
70337,39362,2
70339,39419,2
70340,39434,2
70341,39437,5
70344,39454,5
70348,39463,2
70349,39478,1
70350,39494,2
70351,39503,2
70354,39507,5
70356,39513,2
70357,39519,1
70360,39533,2
70361,39563,2
70362,39566,1
70366,39584,2
70367,39623,2
70368,39635,2
70369,39662,5
70371,39675,2
70373,39687,2
70374,39701,4
70379,39705,2
70380,39709,1
70382,39719,1
70385,39728,2
70386,39732,2
70387,39734,2
70388,39796,2
70389,39801,1
70392,39804,2
70393,39807,2
70395,39831,1
70398,39835,5
70399,39841,2
70400,39842,2
70401,39860,2
70402,39869,2
70403,39870,1
70407,39875,2
70408,39882,2
70409,39904,2
70411,39917,5
70414,39930,2
70415,39954,2
70416,40001,2
70417,40026,2
70418,40028,2
70419,40034,2
70420,40064,2
70421,40138,2
70422,40166,2
70423,40196,2
70424,40226,2
70427,40258,1
70431,40289,1
70433,40298,5
70434,40299,2
70436,40317,1
70439,40331,2
70440,40349,2
70441,40350,2
70442,40351,2
70444,40355,2
70445,40357,5
70449,40365,2
70450,40379,1
70454,40390,2
70457,40394,2
70459,40397,5
70460,40431,2
70461,40441,1
70463,40442,2
70467,40448,1
70471,40529,2
70472,40536,2
70473,40540,2
70474,40544,1
70477,40585,1
70481,40594,2
70482,40609,2
70483,40611,1
70486,40613,2
70488,40618,2
70490,40620,2
70491,40623,2
70492,40627,2
70493,40633,2
70494,40655,2
70497,40659,2
70498,40661,1
70501,40715,2
70502,40743,2
70503,40747,2
70505,40748,1
70507,40763,1
70510,40766,1
70513,40768,2
70515,40788,2
70516,40789,1
70519,40790,2
70520,40810,2
70521,40816,2
70522,40827,2
70523,40834,1
70526,40838,2
70528,40839,1
70532,40860,2
70533,40891,5
70537,40911,5
70538,40977,2
70539,41017,1
70541,41024,2
70542,41027,2
70543,41032,5
70545,41087,2
70546,41125,3
70547,41133,2
70548,41154,2
70550,41155,2
70552,41159,1
70555,41161,1
70558,41172,2
70559,41174,2
70560,41192,1
70564,41222,2
70565,41277,2
70566,41342,2
70567,41357,2
70568,41421,5
70571,41446,4
70575,41453,2
70576,41480,1
70581,41482,1
70586,41489,2
70589,41502,2
70590,41504,2
70591,41516,5
70592,41520,2
70593,41543,1
70597,41554,1
70600,41598,2
70602,41634,2
70603,41649,1
70607,41658,5
70608,41671,2
70609,41685,1
70612,41693,2
70614,41694,2
70615,41713,2
70616,41715,2
70617,41731,2
70618,41766,2
70619,41767,2
70620,41797,2
70622,41799,1
70625,41809,2
70626,41810,1
70628,41814,2
70630,41870,1
70632,41899,2
70633,41905,1
70636,41928,2
70637,41936,1
70640,41944,5
70643,41968,2
70644,41993,2
70646,42002,5
70647,42006,2
70648,42009,4
70649,42024,2
70650,42038,1
70654,42041,1
70657,42076,5
70658,42088,1
70661,42102,3
70662,42106,1
70665,42116,1
70667,42120,2
70668,42130,5
70670,42139,5
70671,42150,2
70672,42177,1
70674,42206,2
70675,42239,2
70676,42269,1
70679,42275,3
70680,42281,2
70681,42313,2
70682,42332,2
70683,42334,1
70686,42366,2
70688,42394,1
70691,42409,2
70692,42413,1
70696,42422,1
70701,42441,1
70705,42450,5
70708,42451,2
70709,42456,5
70711,42486,5
70713,42512,1
70715,42513,1
70718,42514,1
70721,42529,2
70722,42548,2
70724,42585,5
70725,42599,1
70729,42689,2
70730,42693,2
70731,42696,1
70736,42705,1
70740,42720,1
70744,42740,2
70745,42745,2
70746,42762,5
70747,42771,2
70748,42792,1
70752,42796,5
70754,42807,1
70758,42816,5
70761,42817,2
70762,42819,2
70763,42830,1
70765,42858,2
70766,42866,1
70770,42888,2
70771,42890,2
70772,42891,1
70775,42893,1
70779,42914,4
70783,42928,2
70786,42941,1
70790,42975,2
70792,43012,2
70794,43018,5
70795,43043,1
70800,43059,2
70801,43063,2
70802,43111,2
70803,43112,2
70805,43132,5
70808,43141,2
70811,43147,1
70814,43149,2
70815,43154,2
70816,43159,2
70817,43160,1
70821,43165,2
70822,43182,5
70823,43204,2
70825,43220,2
70827,43225,1
70832,43253,2
70833,43257,1
70837,43269,5
70840,43291,2
70843,43308,5
70844,43311,2
70845,43312,2
70846,43313,2
70847,43343,2
70848,43360,1
70853,43370,1
70858,43380,2
70861,43405,2
70862,43407,2
70863,43417,2
70864,43423,2
70866,43462,2
70867,43463,2
70869,43498,2
70870,43533,3
70871,43535,1
70875,43574,1
70877,43609,2
70878,43611,1
70882,43626,2
70883,43639,5
70884,43644,2
70886,43668,1
70889,43717,2
70890,43734,2
70891,43767,1
70895,43775,5
70899,43782,4
70901,43812,1
70902,43831,2
70903,43837,2
70904,43838,2
70905,43865,5
70909,43872,2
70910,43886,2
70912,43887,2
70913,43894,2
70914,43900,2
70915,43906,1
70920,43908,2
70922,43956,2
70923,43957,2
70924,43964,2
70925,43990,1
70929,44009,2
70930,44019,1
70933,44024,1
70937,44026,2
70938,44034,2
70939,44049,2
70940,44058,1
70943,44102,1
70947,44110,2
70948,44111,5
70950,44155,2
70951,44164,2
70952,44203,1
70954,44208,2
70955,44244,2
70957,44250,5
70958,44253,2
70959,44257,2
70960,44269,2
70961,44293,2
70962,44321,2
70964,44346,1
70966,44351,5
70969,44375,1
70972,44385,5
70973,44392,5
70974,44408,2
70976,44412,4
70981,44457,2
70982,44459,2
70983,44470,2
70984,44490,2
70985,44493,5
70986,44503,2
70987,44504,1
70990,44509,2
70992,44515,2
70993,44523,5
70997,44548,2
70998,44560,2
71000,44561,1
71003,44571,2
71004,44603,2
71005,44607,2
71006,44627,1
71010,44639,3
71011,44648,2
71012,44654,2
71013,44679,2
71014,44685,2
71015,44688,2
71017,44693,2
71018,44701,2
71019,44713,2
71020,44715,3
71021,489,1
71025,841,2
71026,9571,2
71027,7070,1
71031,28440,1
71035,14045,1
71038,1,1
71043,277,1
71048,1801,2
71049,2170,2
71051,2669,1
71056,10083,2
71057,10271,5
71058,10871,2
71059,11104,5
71060,14322,2
71061,15006,2
71062,15427,1
71065,16330,1
71067,24774,2
71068,26937,2
71070,34582,1
71074,41627,2
71075,24409,1
71080,34194,2
71081,474,2
71082,2257,1
71086,3335,1
71089,3818,2
71090,5656,1
71094,5996,1
71097,6422,1
71100,6534,2
71101,6713,1
71104,6821,2
71105,6936,2
71106,6998,2
71108,7860,2
71109,8094,2
71110,8621,2
71112,8858,2
71114,9208,1
71118,9598,2
71120,9859,1
71122,10297,2
71123,10439,2
71124,11149,1
71128,11166,1
71132,11360,2
71133,11691,3
71134,12253,1
71138,12679,2
71139,12791,2
71140,13471,2
71141,13526,2
71142,13600,5
71145,15218,1
71148,15518,2
71149,15886,1
71153,16095,2
71154,16110,2
71155,16784,2
71156,17073,2
71158,17092,2
71159,17907,3
71160,18518,1
71163,18689,1
71166,18825,2
71167,19262,2
71168,19410,1
71171,19573,2
71173,20352,2
71174,20368,2
71175,20649,2
71176,20772,2
71178,22130,2
71180,22259,5
71182,22352,1
71186,22854,2
71188,22994,1
71190,23343,2
71191,23554,1
71194,23754,2
71196,24744,1
71199,24795,2
71200,24875,2
71201,24930,2
71202,25330,2
71203,25422,1
71206,25606,2
71207,25652,2
71209,25893,2
71210,26040,1
71214,26233,2
71215,26460,2
71216,26518,2
71217,26950,2
71219,28032,1
71222,28266,2
71223,28378,2
71224,28701,2
71225,29050,2
71227,29108,1
71230,29540,2
71231,30078,2
71232,30175,2
71234,30357,2
71235,30376,2
71236,30734,2
71238,30769,2
71240,30778,2
71241,31234,2
71242,31273,2
71243,31546,1
71246,31550,2
71248,31701,2
71250,32052,2
71252,32245,2
71253,32331,2
71254,32423,2
71256,32552,2
71257,33077,3
71259,33204,2
71260,33267,2
71262,33714,2
71263,33900,3
71264,34116,2
71265,34223,1
71269,34267,2
71270,34312,1
71273,34474,2
71275,34530,2
71276,34835,1
71278,35352,2
71279,35446,2
71280,35592,2
71281,35932,2
71282,36184,2
71283,36685,2
71285,37367,1
71286,37622,1
71289,37763,1
71293,37948,2
71294,38039,2
71295,38149,2
71296,38245,1
71299,38342,2
71301,38355,1
71303,38674,1
71306,39718,2
71307,40615,2
71308,41261,2
71309,42589,1
71313,42954,2
71315,43065,2
71316,43077,2
71317,43882,2
71319,44092,1
71322,15391,2
71323,35572,3
71324,39716,2
71326,233,2
71327,1312,2
71328,1372,2
71329,1387,2
71330,1493,2
71331,1649,2
71332,1955,1
71337,2943,2
71339,3596,2
71340,3953,2
71343,4722,1
71346,5315,2
71347,5536,2
71348,6043,2
71349,6368,2
71350,6878,2
71351,7476,2
71352,7735,2
71355,7790,2
71357,7870,2
71360,8439,2
71362,8651,2
71364,8804,2
71365,8850,2
71366,9065,1
71367,9421,2
71368,9514,2
71369,10280,2
71371,10522,2
71372,10753,1
71376,11094,2
71377,11693,1
71380,12505,1
71384,13196,2
71385,13280,2
71386,13635,2
71387,13738,2
71388,14137,2
71389,14249,2
71392,16773,2
71393,16963,5
71395,17146,2
71396,17371,2
71397,17757,2
71399,17915,1
71402,18731,2
71403,18839,1
71407,19547,2
71408,19668,2
71409,19846,2
71410,20233,2
71411,21970,1
71413,22438,2
71414,22442,1
71416,22782,2
71417,23424,2
71418,23542,1
71422,24174,1
71425,24301,2
71426,24363,2
71427,24664,2
71428,25466,2
71429,26011,2
71430,26463,2
71431,26500,2
71432,27062,2
71433,27097,2
71434,27678,2
71435,27805,2
71436,28430,2
71438,28969,1
71441,29168,2
71443,30204,2
71444,30295,2
71445,30380,2
71446,30567,2
71448,30615,2
71449,30925,2
71450,31080,2
71451,31874,2
71452,32029,2
71453,32202,2
71454,32263,2
71455,32668,2
71458,32791,2
71459,32792,1
71463,33474,2
71464,33737,2
71466,33916,2
71467,34548,2
71468,34908,2
71469,35690,1
71472,36205,2
71473,36495,2
71474,36576,2
71476,36803,2
71477,36943,2
71478,37232,2
71479,37494,2
71481,38064,2
71483,38688,1
71487,38916,2
71489,39081,2
71490,39567,2
71492,39571,2
71493,40053,2
71494,40255,1
71498,40338,2
71499,40490,2
71501,40631,1
71504,41740,2
71505,42068,2
71506,42110,1
71509,42123,2
71510,43206,2
71511,44397,2
71513,44414,1
71517,38740,5
71518,31197,1
71519,55,1
71522,332,1
71524,1402,1
71528,1534,1
71532,3884,1
71536,5844,1
71539,6972,2
71541,7115,2
71543,10453,1
71548,11152,1
71552,11336,1
71557,13227,2
71558,13276,2
71559,15539,1
71560,16721,2
71561,17467,2
71562,20262,2
71563,20606,2
71565,21489,2
71566,23631,4
71571,23880,2
71572,26574,1
71574,28567,1
71578,28632,2
71579,29205,2
71581,30276,5
71585,32125,2
71587,33307,2
71588,34579,1
71593,36393,1
71598,37454,1
71600,37456,2
71601,40696,1
71605,42490,2
71607,42810,5
71610,44635,1
71614,37860,2
71615,43425,1
71619,13377,2
71620,6,2
71622,15,2
71623,51,1
71626,68,2
71627,69,2
71628,96,2
71630,153,5
71631,174,1
71635,190,2
71637,199,4
71642,235,1
71645,236,1
71649,265,1
71652,286,2
71653,288,1
71657,289,2
71659,296,1
71661,314,2
71662,321,2
71664,346,2
71665,379,2
71666,385,1
71670,386,5
71671,414,1
71674,456,2
71675,476,2
71677,497,1
71681,507,2
71682,615,1
71686,623,2
71687,652,2
71688,691,2
71689,709,2
71690,718,1
71693,727,1
71695,747,1
71698,820,2
71700,822,2
71701,857,2
71702,866,2
71703,891,2
71704,927,2
71705,947,1
71708,958,1
71711,974,1
71714,976,1
71719,998,2
71720,1049,1
71722,1060,1
71727,1066,1
71729,1068,2
71730,1076,2
71731,1118,1
71735,1148,2
71736,1158,1
71740,1166,2
71741,1234,1
71744,1250,1
71748,1262,3
71749,1272,2
71750,1289,1
71753,1331,2
71754,1333,2
71755,1334,2
71756,1360,2
71757,1373,2
71758,1453,2
71759,1568,2
71760,1578,1
71763,1612,2
71764,1657,1
71768,1662,2
71769,1666,2
71770,1708,2
71771,1776,2
71772,1784,2
71773,1828,2
71774,1858,1
71777,1886,1
71780,1887,2
71781,1893,1
71783,1903,1
71786,1904,2
71788,1905,2
71790,1944,2
71793,1986,2
71794,1990,2
71795,1994,1
71798,2033,1
71802,2043,2
71803,2073,2
71804,2087,2
71805,2097,5
71806,2105,5
71809,2177,2
71811,2188,2
71813,2192,1
71815,2211,2
71816,2235,2
71817,2281,2
71818,2287,2
71819,2309,1
71823,2315,1
71827,2318,2
71828,2362,1
71830,2379,2
71831,2453,1
71834,2455,1
71837,2473,2
71838,2474,1
71841,2525,2
71842,2549,1
71846,2561,1
71849,2602,2
71850,2607,2
71851,2630,1
71856,2640,2
71857,2653,2
71858,2675,2
71859,2705,2
71861,2747,1
71864,2752,5
71868,2774,5
71869,2787,2
71870,2795,2
71871,2796,1
71875,2811,2
71876,2886,2
71877,2916,2
71878,2928,1
71881,2935,1
71885,2962,2
71886,3012,5
71890,3022,2
71891,3064,1
71894,3096,1
71898,3112,2
71899,3136,2
71900,3157,2
71901,3167,1
71904,3199,2
71905,3201,5
71907,3209,2
71908,3213,2
71909,3247,2
71910,3269,1
71913,3297,2
71915,3301,2
71916,3312,1
71921,3324,1
71924,3332,1
71928,3341,4
71932,3370,1
71935,3399,2
71937,3401,1
71941,3428,2
71942,3471,1
71946,3475,2
71947,3640,2
71948,3642,1
71951,3659,2
71952,3716,2
71953,3769,5
71954,3770,1
71956,3790,5
71959,3795,2
71961,3803,1
71963,3817,2
71964,3820,2
71965,3829,1
71968,3857,1
71971,3873,2
71973,3882,2
71974,3917,2
71975,3924,1
71977,3994,1
71981,4023,5
71982,4026,2
71983,4037,2
71984,4121,2
71985,4126,2
71986,4140,5
71990,4143,1
71994,4158,2
71995,4169,1
71999,4173,2
72000,4174,2
72001,4200,2
72002,4248,2
72003,4265,2
72004,4270,2
72005,4285,2
72006,4301,2
72007,4324,1
72010,4341,2
72011,4346,2
72012,4363,2
72013,4372,2
72014,4378,1
72017,4384,2
72018,4407,1
72021,4422,2
72022,4428,2
72024,4445,1
72027,4456,2
72029,4475,5
72030,4484,1
72033,4490,1
72035,4493,1
72039,4510,2
72040,4565,1
72043,4568,2
72044,4573,4
72049,4628,1
72052,4630,2
72053,4631,1
72055,4649,1
72058,4665,2
72059,4670,1
72062,4671,2
72063,4693,2
72064,4695,2
72065,4704,1
72067,4740,1
72069,4767,1
72071,4776,2
72072,4788,1
72074,4816,2
72075,4825,2
72076,4839,1
72079,4844,2
72081,4918,2
72082,4938,2
72083,4973,2
72084,4979,2
72085,4981,1
72087,4992,1
72090,5003,2
72091,5016,1
72094,5054,2
72095,5084,2
72096,5207,1
72099,5211,2
72100,5213,1
72103,5222,2
72104,5226,1
72108,5232,2
72109,5234,2
72110,5238,2
72111,5296,2
72112,5306,2
72113,5310,2
72114,5311,2
72116,5335,2
72117,5344,2
72119,5347,2
72120,5386,5
72124,5414,5
72125,5445,2
72126,5465,2
72127,5492,2
72128,5512,1
72129,5519,1
72133,5529,2
72134,5544,5
72136,5558,2
72137,5559,2
72138,5574,2
72139,5614,2
72140,5636,2
72141,5677,2
72142,5682,2
72143,5695,2
72144,5700,2
72145,5713,5
72149,5715,2
72150,5721,5
72151,5745,2
72152,5772,2
72154,5824,1
72157,5832,2
72158,5842,5
72162,5908,1
72165,5984,2
72166,5992,2
72167,6017,1
72172,6050,2
72173,6089,1
72176,6097,2
72177,6126,2
72178,6162,2
72179,6195,2
72180,6212,1
72183,6254,2
72186,6269,2
72187,6272,2
72188,6277,1
72191,6289,2
72192,6298,2
72193,6299,2
72195,6340,2
72196,6382,2
72197,6432,2
72199,6465,2
72200,6470,2
72201,6471,2
72202,6485,3
72204,6516,1
72208,6580,2
72210,6583,1
72212,6591,5
72213,6635,2
72216,6710,1
72221,6719,2
72223,6726,1
72225,6774,2
72226,6778,4
72231,6780,1
72234,6791,2
72235,6839,1
72238,6842,1
72243,6854,5
72244,6896,1
72246,6900,2
72248,6908,1
72252,6924,1
72255,6928,1
72258,7002,2
72260,7037,2
72262,7048,2
72263,7063,1
72266,7111,2
72268,7113,2
72270,7144,2
72271,7197,1
72274,7205,2
72275,7213,2
72276,7288,5
72277,7321,2
72278,7377,2
72279,7379,2
72280,7384,2
72282,7438,2
72283,7455,2
72284,7471,1
72288,7498,2
72289,7500,2
72290,7531,2
72291,7550,1
72295,7570,1
72299,7591,2
72300,7602,1
72303,7647,2
72304,7652,2
72305,7685,2
72307,7712,2
72308,7719,1
72311,7726,1
72315,7727,5
72316,7747,2
72317,7770,1
72318,7788,2
72319,7798,2
72320,7820,2
72323,7826,2
72324,7843,2
72325,7855,1
72328,7864,1
72331,7886,2
72333,7924,2
72334,7977,1
72337,7980,2
72338,7998,2
72339,8006,1
72342,8025,5
72343,8053,2
72344,8059,2
72347,8072,2
72348,8087,2
72350,8103,2
72351,8125,2
72352,8139,1
72356,8143,2
72357,8147,1
72360,8204,2
72361,8236,2
72362,8274,1
72364,8300,1
72367,8341,2
72368,8342,2
72369,8351,4
72374,8363,1
72375,8375,1
72379,8396,2
72382,8533,1
72387,8617,1
72391,8626,2
72392,8633,2
72393,8639,2
72394,8658,2
72395,8707,2
72396,8709,2
72398,8778,2
72399,8817,2
72400,8833,2
72401,8865,2
72402,8972,2
72405,9034,2
72406,9046,2
72407,9054,1
72410,9055,1
72414,9057,1
72417,9059,1
72420,9063,2
72421,9075,2
72424,9081,1
72427,9097,1
72432,9102,1
72435,9170,5
72436,9199,2
72437,9218,2
72438,9245,2
72439,9324,1
72443,9343,2
72444,9352,2
72445,9367,2
72446,9380,2
72447,9396,2
72448,9402,1
72453,9430,1
72457,9432,3
72459,9450,2
72460,9480,2
72461,9491,2
72463,9509,2
72464,9525,2
72465,9543,4
72470,9555,2
72473,9585,2
72474,9623,1
72477,9637,2
72478,9640,5
72479,9641,2
72480,9642,2
72483,9651,2
72484,9662,2
72485,9677,2
72486,9680,5
72487,9741,2
72488,9746,2
72489,9772,5
72493,9794,1
72496,9849,2
72497,9871,2
72498,9921,1
72503,9924,3
72505,9945,1
72507,9950,1
72509,9956,1
72512,9976,2
72515,9987,2
72516,9997,5
72519,10052,2
72520,10112,2
72521,10115,2
72522,10118,2
72523,10147,2
72525,10350,2
72526,10374,2
72527,10380,2
72528,10418,5
72531,10474,2
72532,10490,2
72534,10498,2
72536,10500,2
72537,10539,1
72541,10568,1
72543,10574,2
72544,10609,2
72545,10701,2
72546,10703,2
72547,10714,2
72549,10734,2
72550,10761,2
72551,10770,2
72553,10795,2
72554,10840,2
72555,10855,1
72558,10862,2
72559,10876,1
72560,10897,2
72561,10914,1
72565,10937,2
72566,10994,2
72567,11002,1
72570,11019,2
72571,11031,1
72574,11051,2
72576,11067,1
72578,11161,2
72580,11178,5
72583,11236,2
72584,11263,5
72585,11296,1
72589,11298,5
72590,11321,5
72591,11332,2
72594,11352,2
72595,11370,2
72596,11405,1
72600,11419,2
72603,11423,2
72604,11441,3
72605,11451,2
72607,11483,1
72610,11485,1
72614,11500,2
72615,11506,1
72619,11551,1
72623,11573,5
72625,11593,1
72629,11603,1
72632,11680,2
72633,11686,2
72634,11689,1
72636,11726,2
72638,11770,1
72643,11793,2
72644,11816,1
72646,11851,1
72650,11852,1
72654,11894,2
72655,11908,1
72658,11919,1
72662,11925,1
72665,11967,2
72666,11988,2
72670,12008,1
72673,12011,2
72674,12061,2
72675,12068,1
72677,12122,1
72680,12134,5
72681,12153,2
72682,12155,2
72684,12167,2
72685,12204,1
72688,12210,1
72693,12251,2
72695,12282,1
72699,12288,2
72700,12326,2
72701,12335,2
72702,12370,1
72706,12374,2
72707,12395,2
72708,12405,2
72709,12439,2
72710,12462,2
72711,12474,2
72712,12509,2
72713,12517,2
72714,12538,1
72717,12573,1
72720,12591,2
72721,12617,2
72722,12672,2
72723,12673,5
72725,12697,1
72728,12805,2
72729,12829,2
72730,12855,1
72733,12857,2
72734,12866,1
72737,12932,1
72740,12958,2
72741,12967,2
72742,12984,1
72746,12992,1
72748,12995,2
72749,13010,5
72750,13048,2
72751,13055,2
72752,13070,2
72753,13072,2
72754,13087,2
72755,13093,2
72758,13136,2
72759,13163,1
72762,13168,2
72763,13194,1
72768,13222,1
72771,13258,2
72773,13278,2
72774,13310,1
72778,13316,2
72779,13363,1
72783,13374,2
72785,13384,2
72786,13391,2
72787,13420,2
72788,13424,2
72789,13439,2
72790,13468,2
72792,13527,2
72793,13540,1
72796,13566,1
72799,13578,2
72800,13589,2
72801,13596,1
72805,13598,2
72806,13649,2
72807,13701,2
72809,13750,1
72811,13761,2
72812,13763,2
72813,13768,2
72814,13810,2
72816,13818,2
72818,13823,2
72819,13828,1
72822,13840,1
72827,13864,2
72828,13879,2
72829,13909,2
72830,13921,1
72833,13996,2
72834,14036,5
72835,14046,2
72836,14066,2
72837,14100,2
72838,14141,2
72839,14181,2
72840,14196,2
72843,14214,1
72847,14243,2
72848,14253,2
72849,14288,2
72850,14316,5
72852,14350,2
72854,14356,5
72856,14359,1
72860,14364,2
72863,14374,2
72864,14396,2
72865,14470,2
72866,14476,2
72867,14501,1
72872,14539,2
72873,14561,1
72878,14629,5
72879,14633,2
72881,14650,5
72885,14673,2
72886,14692,1
72889,14704,1
72892,14711,5
72893,14730,1
72896,14732,2
72897,14742,1
72899,14768,2
72901,14780,5
72902,14793,2
72903,14809,4
72904,14815,2
72905,14819,1
72908,14856,2
72909,14857,1
72911,14884,2
72912,14895,2
72913,14907,1
72918,14923,2
72919,14926,2
72921,14949,2
72922,14971,2
72923,15045,1
72928,15057,1
72933,15098,2
72934,15110,2
72935,15114,3
72936,15122,5
72937,15124,2
72938,15155,5
72940,15184,2
72942,15191,1
72944,15196,1
72946,15216,1
72949,15217,1
72953,15256,1
72956,15335,1
72958,15361,2
72959,15429,1
72962,15436,2
72963,15437,5
72965,15450,1
72969,15455,2
72970,15464,1
72973,15526,1
72975,15535,2
72977,15544,2
72978,15546,2
72979,15581,1
72981,15589,1
72985,15619,2
72986,15629,1
72990,15661,5
72991,15686,1
72995,15694,2
72997,15709,2
72998,15748,1
73000,15762,1
73004,15782,2
73005,15852,1
73009,15868,2
73010,15889,5
73013,15890,2
73014,15901,2
73015,15903,5
73016,15908,2
73017,15911,2
73018,15933,2
73019,15984,1
73023,16011,2
73025,16018,2
73026,16022,2
73027,16027,2
73028,16037,2
73030,16041,2
73032,16048,2
73033,16080,2
73037,16089,2
73038,16112,2
73039,16122,1
73043,16124,2
73045,16128,1
73050,16152,2
73051,16158,3
73052,16220,2
73053,16229,2
73054,16234,2
73055,16251,2
73056,16256,2
73057,16267,2
73058,16269,2
73059,16323,1
73061,16348,1
73065,16349,2
73066,16388,2
73068,16426,1
73071,16439,2
